ID	CDSs_PRODIGAL
NC_033016	3
NC_033017	2
NC_033018	4
NC_033019	1
NC_033020	2
NC_033021	4
NC_033022	6
NC_033023	2
NC_033024	4
NC_033025	1
NC_033026	2
NC_033027	4
NC_033028	3
NC_033029	3
NC_033030	1
NC_033031	3
NC_033032	2
NC_033033	1
NC_033034	6
NC_033035	3
NC_033036	1
NC_033037	2
NC_033038	1
NC_033039	6
NC_033040	2
NC_033041	2
NC_033042	4
NC_033043	3
NC_033044	1
NC_033045	1
NC_033046	1
NC_033047	3
NC_033048	2
NC_033049	1
NC_033050	2
NC_033051	2
NC_033052	6
NC_033053	4
NC_033054	1
NC_033055	6
NC_033056	2
NC_033057	2
NC_033058	3
NC_033059	4
NC_033060	1
NC_033061	3
NC_033062	2
NC_033063	4
NC_033064	5
NC_033065	5
NC_033066	2
NC_033067	2
NC_033068	1
NC_033069	2
NC_033070	5
NC_033071	4
NC_033072	2
NC_033073	4
NC_033074	3
NC_033075	1
NC_033076	3
NC_033077	3
NC_033078	2
NC_033079	2
NC_033080	5
NC_033081	3
NC_033082	5
NC_033083	2
NC_033084	2
NC_033085	3
NC_033086	4
NC_033087	4
NC_033088	2
NC_033089	2
NC_033090	3
NC_033091	1
NC_033092	3
NC_033093	2
NC_033094	2
NC_033095	2
NC_033096	4
NC_033097	2
NC_033098	6
NC_033099	3
NC_033100	2
NC_033101	2
NC_033102	3
NC_033103	6
NC_033104	4
NC_033105	2
NC_033106	2
NC_033107	1
NC_033108	1
NC_033109	2
NC_033110	3
NC_033111	2
NC_033112	3
NC_033113	4
NC_033114	2
NC_033115	7
NC_033116	4
NC_033117	4
NC_033118	1
NC_033119	2
NC_033120	2
NC_033121	3
NC_033122	2
NC_033123	3
NC_033124	2
NC_033125	5
NC_033126	1
NC_033127	1
NC_033128	2
NC_033129	4
NC_033130	5
NC_033131	4
NC_033132	2
NC_033133	4
NC_033134	1
NC_033135	4
NC_033136	1
NC_033137	2
NC_033138	2
NC_033139	1
NC_033140	3
NC_033141	1
NC_033142	4
NC_033143	2
NC_033144	2
NC_033145	2
NC_033146	4
NC_033147	2
NC_033148	1
NC_033149	3
NC_033150	2
NC_033151	3
NC_033152	5
NC_033153	1
NC_033154	6
NC_033155	2
NC_033156	5
NC_033157	1
NC_033158	2
NC_033159	14
NC_033160	2
NC_033161	3
NC_033162	9
NC_033163	3
NC_033164	1
NC_033165	2
NC_033166	2
NC_033167	9
NC_033168	5
NC_033169	5
NC_033170	3
NC_033171	1
NC_033172	1
NC_033173	1
NC_033174	6
NC_033175	9
NC_033176	201
NC_033177	2
NC_033178	4
NC_033179	3
NC_033180	5
NC_033181	1
NC_033182	6
NC_033183	3
NC_033184	5
NC_033185	2
NC_033186	12
NC_033187	6
NC_033188	3
NC_033189	3
NC_033190	3
NC_033191	3
NC_033192	4
NC_033193	9
NC_033194	2
NC_033195	1
NC_033196	3
NC_033197	6
NC_033198	1
NC_033199	2
NC_033200	1
NC_033201	1
NC_033202	1
NC_033203	4
NC_033204	1
NC_033205	2
NC_033206	1
NC_033207	3
NC_033208	3
NC_033209	2
NC_033210	1
NC_033211	3
NC_033212	2
NC_033213	4
NC_033214	1
NC_033215	3
NC_033216	3
NC_033217	2
NC_033218	2
NC_033219	1
NC_033220	2
NC_033221	3
NC_033222	3
NC_033223	4
NC_033224	2
NC_033225	2
NC_033226	2
NC_033227	3
NC_033228	2
NC_033229	6
NC_033230	2
NC_033231	3
NC_033232	4
NC_033233	3
NC_033234	1
NC_033235	1
NC_033236	2
NC_033237	4
NC_033238	1
NC_033239	1
NC_033240	3
NC_033241	2
NC_033242	5
NC_033243	2
NC_033244	3
NC_033245	3
NC_033246	3
NC_033247	4
NC_033248	4
NC_033249	1
NC_033250	3
NC_033251	3
NC_033252	2
NC_033253	1
NC_033254	3
NC_033255	1
NC_033256	2
NC_033257	1
NC_033258	1
NC_033259	1
NC_033260	3
NC_033261	4
NC_033262	2
NC_033263	2
NC_033264	1
NC_033265	1
NC_033266	2
NC_033267	7
NC_033268	3
NC_033269	6
NC_033270	4
NC_033271	1
NC_033272	7
NC_033273	1
NC_033274	1
NC_033275	4
NC_033276	4
NC_033277	1
NC_033278	2
NC_033279	2
NC_033280	1
NC_033281	1
NC_033282	1
NC_033283	2
NC_033284	4
NC_033285	1
NC_033286	2
NC_033287	1
NC_033288	2
NC_033289	1
NC_033290	1
NC_033291	2
NC_033292	3
NC_033293	1
NC_033294	3
NC_033295	1
NC_033296	1
NC_033297	1
NC_033298	1
NC_033299	2
NC_033300	2
NC_033301	1
NC_033302	2
NC_033303	2
NC_033304	2
NC_033305	2
NC_033306	2
NC_033307	1
NC_033308	1
NC_033309	1
NC_033310	2
NC_033311	1
NC_033312	1
NC_033313	1
NC_033314	1
NC_033315	1
NC_033316	1
NC_033317	1
NC_033318	1
NC_033319	2
NC_033320	1
NC_033321	2
NC_033322	1
NC_033323	1
NC_033324	1
NC_033325	3
NC_033326	3
NC_033327	1
NC_033328	2
NC_033329	2
NC_033330	1
NC_033331	2
NC_033332	2
NC_033334	5
NC_033335	1
NC_033415	2
NC_033416	4
NC_033417	4
NC_033418	1
NC_033419	1
NC_033420	3
NC_033421	7
NC_033422	2
NC_033423	166
NC_033424	2
NC_033425	4
NC_033426	1
NC_033427	6
NC_033428	2
NC_033429	4
NC_033430	3
NC_033431	3
NC_033432	3
NC_033433	3
NC_033434	4
NC_033435	3
NC_033436	5
NC_033437	3
NC_033438	2
NC_033439	3
NC_033440	3
NC_033441	2
NC_033442	1
NC_033443	4
NC_033444	4
NC_033445	2
NC_033446	2
NC_033447	1
NC_033448	1
NC_033449	1
NC_033450	1
NC_033451	5
NC_033452	2
NC_033453	2
NC_033454	1
NC_033455	3
NC_033456	2
NC_033457	4
NC_033458	1
NC_033459	1
NC_033460	3
NC_033461	9
NC_033462	1
NC_033463	5
NC_033464	94
NC_033465	2
NC_033466	2
NC_033467	2
NC_033468	2
NC_033469	6
NC_033470	3
NC_033471	1
NC_033472	2
NC_033473	2
NC_033474	1
NC_033475	1
NC_033476	1
NC_033477	1
NC_033478	2
NC_033479	2
NC_033480	2
NC_033481	2
NC_033482	1
NC_033483	2
NC_033484	1
NC_033485	1
NC_033486	1
NC_033487	2
NC_033488	2
NC_033489	2
NC_033490	1
NC_033491	1
NC_033492	1
NC_033493	1
NC_033494	2
NC_033495	1
NC_033496	1
NC_033553	11
NC_033554	3
NC_033555	1
NC_033618	2
NC_033619	1
NC_033620	135
NC_033693	1
NC_033694	1
NC_033695	1
NC_033696	4
NC_033697	1
NC_033698	1
NC_033699	1
NC_033700	8
NC_033701	8
NC_033702	1
NC_033703	5
NC_033704	3
NC_033705	6
NC_033706	4
NC_033707	4
NC_033708	1
NC_033709	4
NC_033710	3
NC_033711	4
NC_033712	5
NC_033713	2
NC_033714	4
NC_033715	1
NC_033716	2
NC_033717	4
NC_033718	1
NC_033719	3
NC_033720	3
NC_033721	1
NC_033722	3
NC_033723	1
NC_033724	1
NC_033725	1
NC_033726	1
NC_033727	3
NC_033728	3
NC_033729	1
NC_033730	3
NC_033731	8
NC_033732	1
NC_033733	2
NC_033734	2
NC_033735	4
NC_033736	3
NC_033737	3
NC_033738	4
NC_033739	3
NC_033740	7
NC_033741	5
NC_033742	4
NC_033743	4
NC_033744	4
NC_033745	6
NC_033746	6
NC_033747	4
NC_033748	1
NC_033749	2
NC_033750	2
NC_033751	2
NC_033752	2
NC_033753	1
NC_033754	1
NC_033755	2
NC_033756	1
NC_033757	1
NC_033758	3
NC_033759	1
NC_033760	3
NC_033761	2
NC_033762	2
NC_033763	2
NC_033764	1
NC_033765	1
NC_033766	1
NC_033767	2
NC_033768	1
NC_033769	1
NC_033770	1
NC_033771	1
NC_033772	3
NC_033773	2
NC_033774	1
NC_033775	484
NC_033776	2
NC_033777	5
NC_033778	100
NC_033779	4
NC_033780	148
NC_033781	7
NC_033782	1
NC_033783	1
NC_033784	1
NC_033785	1
NC_033786	1
NC_033787	1
NC_033788	1
NC_033789	1
NC_033790	1
NC_033791	1
NC_033792	3
NC_033793	2
NC_033815	3
NC_033816	1
NC_033817	2
NC_033818	1
NC_033819	2
NC_033820	1
NC_033821	3
NC_033822	1
NC_033823	3
NC_033824	3
NC_033825	3
NC_033826	2
NC_033827	1
NC_033828	1
NC_033829	123
NC_033830	1
NC_033831	2
NC_033832	2
NC_033833	2
NC_033834	1
NC_033835	1
NC_033836	1
NC_033837	2
NC_033838	1
NC_033839	2
NC_033840	1
NC_033841	1
NC_033842	1
NC_033843	2
NC_033844	2
NC_033845	3
NC_033846	1
NC_033847	1
NC_033848	1
NC_033849	1
NC_033850	2
NC_033851	2
NC_033852	2
NC_034007	1
NC_034017	1
NC_034018	1
NC_034151	1
NC_034152	4
NC_034153	3
NC_034154	4
NC_034155	5
NC_034156	1
NC_034157	2
NC_034158	4
NC_034159	1
NC_034160	3
NC_034161	1
NC_034162	1
NC_034163	1
NC_034164	1
NC_034165	1
NC_034166	1
NC_034167	1
NC_034168	1
NC_034169	1
NC_034170	1
NC_034171	1
NC_034172	1
NC_034173	1
NC_034204	2
NC_034205	2
NC_034206	1
NC_034207	4
NC_034208	2
NC_034209	4
NC_034210	2
NC_034214	2
NC_034215	1
NC_034216	1
NC_034217	1
NC_034218	7
NC_034219	5
NC_034220	3
NC_034221	5
NC_034222	1
NC_034223	2
NC_034224	2
NC_034225	1
NC_034240	8
NC_034241	1
NC_034242	2
NC_034243	4
NC_034244	2
NC_034245	2
NC_034246	7
NC_034247	5
NC_034249	467
NC_034250	5
NC_034251	4
NC_034252	3
NC_034253	6
NC_034254	1
NC_034255	1
NC_034256	1
NC_034257	1
NC_034258	1
NC_034259	1
NC_034260	1
NC_034261	1
NC_034262	1
NC_034263	1
NC_034264	4
NC_034265	5
NC_034266	120
NC_034267	2
NC_034268	1
NC_034269	2
NC_034270	1
NC_034271	1
NC_034273	2
NC_034375	3
NC_034376	6
NC_034377	4
NC_034378	4
NC_034381	1
NC_034382	33
NC_034383	472
NC_034384	2
NC_034385	2
NC_034386	1
NC_034387	1
NC_034388	1
NC_034389	1
NC_034390	3
NC_034391	1
NC_034392	1
NC_034393	1
NC_034394	1
NC_034395	1
NC_034396	1
NC_034397	2
NC_034398	2
NC_034399	1
NC_034400	1
NC_034401	1
NC_034402	1
NC_034403	1
NC_034404	1
NC_034405	1
NC_034406	1
NC_034407	1
NC_034408	1
NC_034440	11
NC_034441	3
NC_034442	3
NC_034443	6
NC_034444	3
NC_034445	3
NC_034446	74
NC_034447	10
NC_034448	9
NC_034449	10
NC_034450	8
NC_034451	7
NC_034452	1
NC_034453	1
NC_034454	5
NC_034455	11
NC_034456	5
NC_034457	1
NC_034458	2
NC_034459	1
NC_034460	1
NC_034461	1
NC_034462	1
NC_034463	4
NC_034464	1
NC_034465	1
NC_034466	1
NC_034467	1
NC_034468	1
NC_034469	1
NC_034470	1
NC_034473	2
NC_034474	1
NC_034475	1
NC_034476	1
NC_034477	1
NC_034478	1
NC_034479	2
NC_034480	1
NC_034481	1
NC_034482	1
NC_034483	1
NC_034484	1
NC_034485	1
NC_034486	1
NC_034487	1
NC_034488	1
NC_034489	1
NC_034490	1
NC_034491	1
NC_034492	1
NC_034493	1
NC_034494	1
NC_034495	1
NC_034496	1
NC_034497	2
NC_034498	1
NC_034499	1
NC_034500	1
NC_034501	1
NC_034502	1
NC_034503	1
NC_034504	1
NC_034505	2
NC_034506	1
NC_034508	5
NC_034509	4
NC_034510	1
NC_034511	1
NC_034512	3
NC_034513	1
NC_034514	1
NC_034515	1
NC_034516	2
NC_034517	1
NC_034518	1
NC_034519	1
NC_034520	1
NC_034521	1
NC_034522	1
NC_034523	1
NC_034524	1
NC_034525	2
NC_034526	2
NC_034527	1
NC_034528	2
NC_034529	6
NC_034530	7
NC_034531	10
NC_034532	4
NC_034533	11
NC_034534	11
NC_034535	5
NC_034536	7
NC_034537	14
NC_034538	9
NC_034539	5
NC_034540	6
NC_034541	9
NC_034542	7
NC_034543	12
NC_034544	10
NC_034545	6
NC_034546	8
NC_034547	3
NC_034548	5
NC_034549	6
NC_034550	7
NC_034551	7
NC_034552	1
NC_034553	1
NC_034554	1
NC_034555	1
NC_034556	2
NC_034557	1
NC_034558	1
NC_034559	1
NC_034560	1
NC_034561	1
NC_034562	1
NC_034563	1
NC_034564	1
NC_034565	1
NC_034566	1
NC_034567	3
NC_034568	2
NC_034569	3
NC_034614	3
NC_034615	3
NC_034616	7
NC_034617	1
NC_034618	155
NC_034622	6
NC_034626	31
NC_034629	5
NC_034630	4
NC_034631	1
NC_034632	1
NC_034633	1
NC_034833	4
NC_034834	25
NC_034835	1
NC_034836	6
NC_034968	6
NC_034970	4
NC_034971	1
NC_034972	11
NC_034973	2
NC_034974	3
NC_034975	2
NC_034976	6
NC_034977	3
NC_034978	3
NC_034979	1
NC_034980	1
NC_034981	1
NC_035070	2
NC_035071	1
NC_035072	30
NC_035110	3
NC_035111	5
NC_035112	4
NC_035113	5
NC_035114	2
NC_035115	2
NC_035116	4
NC_035117	85
NC_035118	1
NC_035119	1
NC_035120	1
NC_035121	1
NC_035122	1
NC_035123	3
NC_035124	5
NC_035125	1
NC_035126	1
NC_035127	7
NC_035128	6
NC_035129	3
NC_035130	2
NC_035131	2
NC_035132	5
NC_035133	5
NC_035134	1
NC_035135	2
NC_035136	2
NC_035137	4
NC_035138	4
NC_035139	4
NC_035179	4
NC_035180	3
NC_035181	4
NC_035182	1
NC_035183	1
NC_035184	3
NC_035185	3
NC_035186	4
NC_035187	1
NC_035188	123
NC_035189	3
NC_035190	4
NC_035191	9
NC_035192	3
NC_035193	9
NC_035194	5
NC_035195	2
NC_035196	2
NC_035197	4
NC_035198	1
NC_035199	6
NC_035200	2
NC_035201	5
NC_035202	5
NC_035204	4
NC_035205	4
NC_035206	1
NC_035207	28
NC_035208	6
NC_035209	3
NC_035210	2
NC_035211	2
NC_035212	6
NC_035213	3
NC_035214	3
NC_035215	2
NC_035216	1
NC_035217	1
NC_035218	1
NC_035219	4
NC_035220	2
NC_035221	2
NC_035222	1
NC_035223	1
NC_035432	2
NC_035450	5
NC_035451	4
NC_035452	5
NC_035453	12
NC_035454	3
NC_035455	5
NC_035456	5
NC_035457	5
NC_035458	1
NC_035459	1
NC_035460	195
NC_035461	2
NC_035462	2
NC_035463	1
NC_035464	20
NC_035465	7
NC_035466	5
NC_035467	4
NC_035468	211
NC_035469	207
NC_035470	6
NC_035471	3
NC_035472	4
NC_035473	5
NC_035474	3
NC_035475	2
NC_035476	2
NC_035477	2
NC_035478	6
NC_035479	6
NC_035480	6
NC_035481	4
NC_035482	2
NC_035483	1
NC_035484	2
NC_035485	1
NC_035486	1
NC_035487	3
NC_035488	4
NC_035619	29
NC_035620	2
NC_035674	2
NC_035675	1
NC_035676	3
NC_035758	3
NC_035759	1
NC_035779	2
NC_035797	142
NC_035798	2
NC_035799	2
NC_035887	4
NC_035888	2
NC_035889	2
NC_035935	1
NC_035936	1
NC_035937	1
NC_035938	1
NC_035939	1
NC_036389	1
NC_036390	6
NC_036468	1
NC_036469	1
NC_036470	1
NC_036471	1
NC_036472	1
NC_036473	1
NC_036474	1
NC_036475	1
NC_036476	1
NC_036477	1
NC_036579	104
NC_036580	2
NC_036581	2
NC_036582	300
NC_036583	3
NC_036585	1
NC_036586	5
NC_036587	5
NC_036588	1
NC_036589	2
NC_036590	1
NC_036591	4
NC_036592	2
NC_036593	1
NC_036594	1418
NC_036596	1
NC_036597	2
NC_036598	3
NC_036599	3
NC_036600	1
NC_036601	2
NC_036602	2
NC_036603	1
NC_036604	1
NC_036605	1
NC_036606	2
NC_036607	1
NC_036608	2
NC_036609	3
NC_036615	1
NC_036616	1
NC_036617	2
NC_036618	1
NC_036619	2
NC_036620	1
NC_036621	1
NC_036634	1
NC_036635	2
NC_036636	1
NC_036802	1
NC_036803	5
NC_036877	2
NC_037051	2
NC_037052	5
NC_037053	2
NC_037054	4
NC_037055	4
NC_037056	3
NC_037057	224
NC_037058	4
NC_037059	6
NC_037060	2
NC_037061	8
NC_037062	4
NC_037063	4
NC_037064	7
NC_037065	4
NC_037066	4
NC_037067	6
NC_037068	4
NC_037069	6
NC_037095	1
NC_037096	2
NC_037305	3
NC_037306	3
NC_037570	1
NC_037571	1
NC_037572	1
NC_037573	2
NC_037574	2
NC_037575	2
NC_037576	2
NC_037577	1
NC_037578	1
NC_037579	2
NC_037580	3
NC_037581	2
NC_037582	1
NC_037583	1
NC_037584	1
NC_037585	1
NC_037586	1
NC_037587	1
NC_037588	1
NC_037589	2
NC_037611	2
NC_037612	1
NC_037613	2
NC_037614	1
NC_037615	2
NC_037616	1
NC_037617	2
NC_037654	1
NC_037655	3
NC_037656	131
NC_037657	2
NC_037659	1
NC_037660	2
NC_037661	2
NC_037662	2
NC_037663	1
NC_037665	1469
NC_037666	1586
NC_037667	1608
NC_038011	2
NC_038232	2
NC_038234	4
NC_038235	10
NC_038236	5
NC_038257	1
NC_038258	1
NC_038259	3
NC_038260	1
NC_038261	1
NC_038262	1
NC_038263	1
NC_038264	56
NC_038265	38
NC_038266	3
NC_038267	2
NC_038268	4
NC_038269	5
NC_038270	6
NC_038271	7
NC_038272	12
NC_038273	1
NC_038274	1
NC_038275	9
NC_038276	5
NC_038277	5
NC_038278	7
NC_038279	6
NC_038280	6
NC_038281	6
NC_038282	8
NC_038283	9
NC_038284	6
NC_038285	5
NC_038286	5
NC_038287	5
NC_038288	2
NC_038289	2
NC_038290	3
NC_038291	8
NC_038292	9
NC_038293	11
NC_038294	9
NC_038295	5
NC_038296	8
NC_038297	7
NC_038298	1
NC_038299	1
NC_038300	1
NC_038301	1
NC_038302	1
NC_038303	2
NC_038304	1
NC_038305	1
NC_038306	1
NC_038307	2
NC_038308	1
NC_038309	2
NC_038310	1
NC_038311	2
NC_038312	1
NC_038313	1
NC_038314	2
NC_038315	2
NC_038316	1
NC_038317	2
NC_038318	1
NC_038319	2
NC_038320	1
NC_038321	2
NC_038322	2
NC_038323	2
NC_038324	6
NC_038325	3
NC_038326	2
NC_038327	1
NC_038328	2
NC_038329	1
NC_038330	2
NC_038331	3
NC_038332	37
NC_038333	27
NC_038334	2
NC_038335	1
NC_038336	3
NC_038337	4
NC_038338	3
NC_038339	3
NC_038340	2
NC_038341	4
NC_038342	3
NC_038343	3
NC_038344	3
NC_038345	3
NC_038346	2
NC_038347	3
NC_038348	2
NC_038349	1
NC_038350	4
NC_038351	1
NC_038352	3
NC_038353	2
NC_038354	1
NC_038355	2
NC_038356	1
NC_038357	2
NC_038358	1
NC_038359	2
NC_038360	2
NC_038361	2
NC_038362	2
NC_038363	2
NC_038364	2
NC_038365	1
NC_038366	2
NC_038367	2
NC_038368	1
NC_038369	134
NC_038370	2
NC_038371	121
NC_038372	3
NC_038373	1
NC_038374	1
NC_038375	179
NC_038376	6
NC_038377	6
NC_038378	3
NC_038379	10
NC_038380	4
NC_038381	3
NC_038382	5
NC_038383	1
NC_038384	1
NC_038385	3
NC_038386	2
NC_038387	3
NC_038388	2
NC_038389	3
NC_038390	3
NC_038391	3
NC_038392	2
NC_038393	3
NC_038394	2
NC_038395	2
NC_038396	2
NC_038397	3
NC_038398	2
NC_038399	2
NC_038400	3
NC_038401	2
NC_038402	3
NC_038403	2
NC_038404	3
NC_038405	3
NC_038406	2
NC_038407	2
NC_038408	2
NC_038409	2
NC_038410	2
NC_038411	2
NC_038412	2
NC_038413	2
NC_038414	3
NC_038415	2
NC_038416	2
NC_038417	2
NC_038418	2
NC_038419	3
NC_038420	11
NC_038421	9
NC_038422	1
NC_038423	1
NC_038424	1
NC_038425	3
NC_038426	1
NC_038427	1
NC_038428	1
NC_038429	2
NC_038430	1
NC_038431	1
NC_038432	2
NC_038433	2
NC_038434	1
NC_038435	1
NC_038436	1
NC_038437	3
NC_038438	3
NC_038439	3
NC_038440	3
NC_038441	3
NC_038442	4
NC_038443	3
NC_038444	6
NC_038445	4
NC_038446	1
NC_038447	2
NC_038448	3
NC_038449	3
NC_038450	3
NC_038451	3
NC_038452	3
NC_038453	3
NC_038454	4
NC_038455	3
NC_038456	3
NC_038457	3
NC_038458	3
NC_038459	4
NC_038460	3
NC_038461	3
NC_038462	4
NC_038463	4
NC_038464	4
NC_038465	4
NC_038466	3
NC_038467	3
NC_038468	3
NC_038469	3
NC_038470	4
NC_038471	3
NC_038472	5
NC_038473	5
NC_038474	4
NC_038475	3
NC_038476	4
NC_038477	4
NC_038478	3
NC_038479	4
NC_038480	3
NC_038481	3
NC_038482	2
NC_038483	4
NC_038484	3
NC_038485	4
NC_038486	4
NC_038487	3
NC_038488	4
NC_038489	2
NC_038490	3
NC_038491	3
NC_038492	3
NC_038493	3
NC_038494	3
NC_038495	3
NC_038496	3
NC_038497	4
NC_038498	3
NC_038499	3
NC_038500	2
NC_038501	3
NC_038502	4
NC_038503	2
NC_038504	2
NC_038505	2
NC_038506	1
NC_038507	93
NC_038508	1
NC_038509	1
NC_038510	1
NC_038511	514
NC_038512	5
NC_038513	1
NC_038514	1
NC_038515	1
NC_038516	6
NC_038517	6
NC_038518	6
NC_038519	6
NC_038520	5
NC_038521	7
NC_038522	9
NC_038523	7
NC_038524	7
NC_038525	6
NC_038526	6
NC_038527	8
NC_038528	1
NC_038529	1
NC_038530	1
NC_038531	8
NC_038532	3
NC_038533	2
NC_038534	3
NC_038535	3
NC_038536	4
NC_038537	3
NC_038538	4
NC_038539	2
NC_038540	3
NC_038541	2
NC_038542	2
NC_038543	2
NC_038544	3
NC_038545	3
NC_038546	4
NC_038547	2
NC_038550	1
NC_038553	293
NC_038554	4
NC_038555	4
NC_038556	5
NC_038557	6
NC_038558	5
NC_038559	6
NC_038560	2
NC_038561	1
NC_038562	1
NC_038563	2
NC_038564	1
NC_038565	1
NC_038566	1
NC_038567	2
NC_038568	1
NC_038569	1
NC_038570	1
NC_038571	1
NC_038572	1
NC_038573	1
NC_038574	1
NC_038575	1
NC_038576	1
NC_038577	1
NC_038578	1
NC_038579	1
NC_038580	1
NC_038581	1
NC_038582	1
NC_038583	1
NC_038584	1
NC_038585	1
NC_038586	1
NC_038587	1
NC_038588	1
NC_038589	2
NC_038590	1
NC_038591	1
NC_038592	1
NC_038593	1
NC_038594	1
NC_038595	1
NC_038596	1
NC_038597	1
NC_038598	1
NC_038599	1
NC_038600	1
NC_038601	1
NC_038602	1
NC_038603	1
NC_038604	1
NC_038605	1
NC_038606	1
NC_038607	1
NC_038608	1
NC_038609	1
NC_038610	1
NC_038611	2
NC_038612	1
NC_038613	1
NC_038614	1
NC_038615	1
NC_038616	1
NC_038617	1
NC_038618	1
NC_038619	1
NC_038620	1
NC_038621	1
NC_038622	1
NC_038623	1
NC_038624	1
NC_038625	1
NC_038626	1
NC_038627	1
NC_038628	1
NC_038629	1
NC_038630	1
NC_038631	1
NC_038632	2
NC_038634	1
NC_038635	1
NC_038636	1
NC_038637	1
NC_038638	1
NC_038639	1
NC_038640	1
NC_038641	1
NC_038642	1
NC_038643	2
NC_038644	1
NC_038645	1
NC_038646	1
NC_038647	1
NC_038648	1
NC_038649	1
NC_038650	1
NC_038651	1
NC_038652	1
NC_038653	1
NC_038654	2
NC_038655	2
NC_038656	1
NC_038657	1
NC_038658	1
NC_038659	1
NC_038660	1
NC_038661	1
NC_038662	1
NC_038663	1
NC_038664	1
NC_038665	1
NC_038666	1
NC_038667	3
NC_038668	1
NC_038669	4
NC_038670	3
NC_038671	3
NC_038672	3
NC_038673	4
NC_038674	3
NC_038675	4
NC_038676	1
NC_038677	4
NC_038678	2
NC_038679	1
NC_038680	4
NC_038681	3
NC_038682	2
NC_038683	2
NC_038684	2
NC_038685	3
NC_038686	2
NC_038687	2
NC_038688	3
NC_038689	1
NC_038690	2
NC_038691	1
NC_038692	1
NC_038693	1
NC_038694	1
NC_038695	1
NC_038696	2
NC_038697	2
NC_038698	2
NC_038699	2
NC_038700	2
NC_038701	3
NC_038702	4
NC_038703	2
NC_038704	2
NC_038705	2
NC_038706	2
NC_038707	2
NC_038708	1
NC_038709	1
NC_038710	1
NC_038711	1
NC_038712	1
NC_038713	1
NC_038714	1
NC_038715	1
NC_038716	1
NC_038717	1
NC_038718	1
NC_038719	1
NC_038720	1
NC_038721	1
NC_038722	2
NC_038723	1
NC_038724	1
NC_038725	1
NC_038726	1
NC_038727	1
NC_038728	1
NC_038729	1
NC_038730	1
NC_038731	1
NC_038732	1
NC_038733	1
NC_038734	2
NC_038735	1
NC_038736	2
NC_038737	1
NC_038738	1
NC_038739	2
NC_038740	1
NC_038741	1
NC_038742	1
NC_038743	2
NC_038744	1
NC_038745	1
NC_038746	2
NC_038747	1
NC_038748	2
NC_038749	2
NC_038750	2
NC_038751	2
NC_038752	3
NC_038753	1
NC_038754	2
NC_038755	1
NC_038756	6
NC_038757	2
NC_038758	2
NC_038759	1
NC_038760	1
NC_038761	1
NC_038762	1
NC_038763	2
NC_038764	2
NC_038765	2
NC_038766	2
NC_038767	2
NC_038768	2
NC_038769	1
NC_038770	1
NC_038771	1
NC_038772	1
NC_038773	1
NC_038774	6
NC_038775	2
NC_038776	3
NC_038777	1
NC_038778	1
NC_038779	1
NC_038780	2
NC_038781	1
NC_038782	1
NC_038783	2
NC_038784	2
NC_038785	2
NC_038786	2
NC_038787	8
NC_038788	3
NC_038789	8
NC_038790	2
NC_038791	4
NC_038792	3
NC_038793	2
NC_038794	4
NC_038795	3
NC_038796	4
NC_038797	2
NC_038798	3
NC_038799	3
NC_038800	3
NC_038801	3
NC_038802	3
NC_038803	4
NC_038804	4
NC_038805	4
NC_038806	2
NC_038807	4
NC_038808	1
NC_038809	2
NC_038810	1
NC_038811	2
NC_038812	1
NC_038814	1
NC_038815	1
NC_038816	1
NC_038817	1
NC_038818	2
NC_038819	1
NC_038820	1
NC_038821	1
NC_038822	1
NC_038823	1
NC_038824	1
NC_038825	2
NC_038826	1
NC_038827	1
NC_038828	1
NC_038829	1
NC_038830	1
NC_038831	1
NC_038832	1
NC_038833	1
NC_038834	1
NC_038835	1
NC_038836	1
NC_038837	1
NC_038838	1
NC_038839	1
NC_038840	2
NC_038841	1
NC_038842	1
NC_038843	1
NC_038844	2
NC_038845	2
NC_038846	1
NC_038847	1
NC_038848	2
NC_038849	5
NC_038850	3
NC_038851	3
NC_038852	1
NC_038853	1
NC_038854	1
NC_038855	1
NC_038856	1
NC_038857	3
NC_038858	3
NC_038859	1
NC_038860	1
NC_038861	8
NC_038862	2
NC_038863	2
NC_038864	1
NC_038865	2
NC_038866	1
NC_038867	1
NC_038868	3
NC_038869	2
NC_038870	1
NC_038871	2
NC_038872	1
NC_038873	1
NC_038874	2
NC_038875	5
NC_038876	3
NC_038877	5
NC_038878	1
NC_038879	5
NC_038880	1
NC_038881	3
NC_038882	2
NC_038883	2
NC_038884	5
NC_038885	4
NC_038886	2
NC_038887	3
NC_038888	5
NC_038889	6
NC_038890	3
NC_038891	2
NC_038892	2
NC_038893	4
NC_038894	4
NC_038895	4
NC_038896	3
NC_038897	6
NC_038898	3
NC_038899	5
NC_038900	1
NC_038901	3
NC_038902	1
NC_038903	1
NC_038904	1
NC_038905	1
NC_038906	1
NC_038907	1
NC_038908	1
NC_038909	1
NC_038910	1
NC_038911	1
NC_038912	1
NC_038913	4
NC_038914	7
NC_038915	1
NC_038916	1
NC_038917	1
NC_038918	1
NC_038919	3
NC_038920	1
NC_038921	3
NC_038922	3
NC_038923	2
NC_038924	2
NC_038925	1
NC_038926	1
NC_038927	1
NC_038928	3
NC_038929	3
NC_038930	2
NC_038931	25
NC_038932	4
NC_038933	2
NC_038934	2
NC_038935	3
NC_038936	1
NC_038937	1
NC_038938	2
NC_038939	1
NC_038940	1
NC_038941	1
